题名,作者,出版社
理论力学,马尔克耶夫,高等敎育出版社
量子物理史话,曹天元,辽宁敎育出版社
林徽因传,张清平,百花文艺出版社
明朝那些事儿,当年明月,中国海关出版社
模态分析技术,管迪华,清华大学出版社
平行世界·爱情故事,东野圭吾,南海出版公司
燃气轮机传热和冷却技术,韩介勤,西安交通大学出版社
热交换器原理与设计,史美中,东南大学出版社
莎士比亚经典悲剧,莎士比亚,京华出版社
社会资本,林南,上海人民出版社
深入Java虛拟机,文纳斯,机械工业出版社
神探伽利略,东野圭吾,化学工业出版社
十天突破雅思口语,慎小嶷,机械工业出版社
数学模型及其应用,戴名强,科学出版社
数学物理方程的MATLAB解法与可视化,彭芳麟,清华大学出版社
数学物理方程及特殊函数,王载舆,清华大学出版社
数值分析,沙伊德,"科学出版社;""麦格劳-希尔敎育出版集团"""
数字信号处理,张小虹,机械工业出版社
睡眠之道,静一,中国华侨出版社
斯普特尼克恋人,村上春树,上海译文出版社
孙子兵法现代释用,上官觉人,中国华侨出版社
王迈迈六级英语辅导大全,王迈迈,中国致公出版社
网络优化,谢金星,清华大学出版社
我是猫,夏目漱石,上海译文出版社
现代通信原理,罗新民,高等教育出版社
现代压电学,张福学,科学出版社
线性代数课程学习及考研辅导,徐仲,天津大学出版社
线性代数与解析几何习题集解析,郑广平,复旦大学出版社
小波分析及其应用,李弼程,电子工业出版社
新标准韩国语,金重燮,外语敎学与硏究出版社
许三观卖血记,余华,上海文艺出版社
旋转压缩机,马国远,机械工业出版社
一个陌生女人的来信,茨威格,北京燕山出版社
以Excel和SPSS为工具的管理统计,张建同,清华大学出版社
应用随机过程教程及在算法和智能计算中的随机模型,龚光鲁,清华大学出版社
英语讲演台,赵国柱,天津大学出版社
有限单元法教程,王焕定,哈尔滨工业大学出版社
有限元方法的数学基础,王烈衡,科学出版社
运筹学,甘应爱,清华大学出版社
振动力学,谢官模,国防工业出版社
自己动手写操作系统,于渊,电子工业出版社
ACM程序设计培训教程,吴昊,中国铁道出版社
ANSYS 12.0有限元分析从入门到精通,张红松,机械工业出版社
BJ单身日记,菲尔丁,天津人民出版社
C++数值算法,普雷斯,电子工业出版社
GRE写作论证论据素材大全,韦晓亮,群言出版社
Logistic回归模型,王济川,高等敎育出版社
MATLAB 工程计算,史密斯,清华大学出版社
MATLAB实用教程,张磊,人民邮电出版社
PSpice电路优化程序设计,李永平,国防工业出版社
STATA在统计与计量分析中的应用,王群勇,南开大学出版社
TOEFL托福全真题高分作文,胡敏,中国广播电视出版社
Verilog HDL程序设计实例详解,张延伟,人民邮电出版社
VHDL语言100例详解,北京理工大学ASIC研究所,清华大学出版社
Visual C++编程从基础到实践,李建华,电子工业出版社
Wuthering Heights,勃朗特,世界图书出版公司
X射线衍射分析原理与应用,刘粤惠,化学工业出版社
薄膜材料与薄膜技术,郑伟涛,化学工业出版社材料科学与工程出版中心
博弈论,弗登博格,中国人民大学出版社
不能承受的生命之轻,昆德拉,上海译文出版社
陈寅恪魏晋南北朝史讲演录,陈寅恪,贵州人民出版社
大学数学,萧树铁,高等教育出版社
大学物理学习辅导与自测,何国兴,东华大学出版社
大学英语六级完全解读手册,常春藤英语敎学硏究中心,上海敎育出版社
电化学阻抗谱导论,曹楚南,科学出版社
电力电子和电力拖动控制系统的MATLAB仿真,洪乃刚,机械工业出版社
电子技术(电工学II)学习指导典型题解,王建华,西安交通大学出版社
多元统计分析与应用,余锦华,中山大学出版社
放学后,东野圭吾,南海出版公司
非线性动力系统分析引论,盛昭瀚,科学出版社
非线性声学,钱祖文,科学出版社
浮生六记,沈复,长江文艺出版社
复变函数要点与解题,龚冬保,西安交通大学出版社
概率论与数理统计习题与解答,茆诗松,中国统计出版社
高等数学典型例题与解法,李建平,国防科技大学出版社
高等数学习题课28讲,苏德矿,浙江大学出版社
高温合金,黄乾尧,冶金工业出版社
高效六级词汇映象速记,李鹏,西安交通大学出版社
光荣日,韩寒,万卷出版公司
机器学习方法,蒋艳凰,电子工业出版社
机械故障诊断学,钟秉林,机械工业出版社
基本乐理教程,晏成?,人民音乐出版社
基础拓扑学讲义,尤承业,北京大学出版社
金融学,博迪,中国人民大学出版社
精神分析引论,弗洛伊德,人民日报出版社
卡耐基魅力女性金言,刘玉倩,中国经济出版社
科技英语论文实用写作指南,俞炳丰,西安交通大学出版社
流体力学习题解析,周谟蟾,华中理工大学出版社
梦的解析,弗洛伊德,北京理工大学出版社
南京大屠杀,张纯如,东方出版社
能量系统的热力学分析方法,傅秦生,西安交通大学出版社
普京的冷面人生,曲铮,东方出版社
千年一叹,余秋雨,作家出版社
求职面试500句应对制胜策略,刘大卫,华东师范大学出版社
三国演义,罗贯中,三秦出版社
三国演义,罗贯中,人民文学出版社
数据结构,殷人昆,清华大学出版社
数据库系统概念,西尔伯沙茨,机械工业出版社
数学史通论,卡茨,高等敎育出版社
数学物理方程,谷超豪,高等教育出版社
数字电子技术基础,阎石,高等教育出版社
数字图像处理,普拉特,机械工业出版社
随机过程,路德曼,电子工业出版社
陶瓷的结构与性能,,科学出版社
统计学习理论的本质,瓦普尼克,清华大学出版社
我杀了他,东野圭吾,南海出版公司
无师自通学围棋,刘骆生,湖北科学技术出版社
物理化学习题解析,李文斌,天津大学出版社
希腊神话与英雄传说,郑振铎,上海书店出版社
线性代数应该这样学,阿克斯勒,人民邮电出版社
线性代数重点内容重点题,杨泮池,西安交通大学出版社
新托福词汇真经,,中国广播电视出版社
新托福考试写作高分速成,陈向东,群言出版社
羊脂球,莫泊桑,上海译文出版社
遗传算法与工程优化,玄光男,清华大学出版社
遗传算法原理与应用实例,韩瑞锋,兵器工业出版社
易经助你走天下,顾文,华夏出版社
有限体积法基础,李人宪,国防工业出版社
有限元法新论,龙志飞,中国水利水电出版社
原子物理学,杨福家,高等敎育出版社
运筹学,刁在筠,高等敎育出版社
振动力学,倪振华,西安交通大学出版社
纸上江南,顾荣军,山东画报出版社
中国历代政治得失,钱穆,生活?读书?新知三联书店
1984,奥韦尔,北京十月文艺出版社
15篇文章贯通5-6级词汇,马德高,新华出版社
21天学通C++,,人民邮电出版社
A tale of two cities,狄更斯,大连理工大学出版社
ANSYS 13.0有限元分析从入门到精通,张红松,机械工业出版社
ANSYS 8.0应用基础与实例教程,张方瑞,电子工业出版社
ANSYS10.0/LS-DYNA非线性有限元分析实例指导教程,何涛,机械工业出版社
ANSYS-APDL高级工程应用实例分析与二次开发,周宁,中国水利水电出版社
ANSYS参数化编程与命令手册,龚曙光,机械工业出版社
ANSYS工程分析进阶实例,王呼佳,中国水利水电出版社
C++大学基础教程,戴特尔,电子工业出版社
C++面向对象程序设计题解与上机指导,谭浩强,清华大学出版社
Fluent,韩占忠,北京理工大学出版社
Gone with the wind,米切尔,外文出版社
LabVIEW虚拟仪器数据采集与串口通信测控应用实战,李江全,人民邮电出版社
MATLAB 7简明教程,李南南,清华大学出版社
Matlab r2008 控制系统动态仿真实例教程,谢仕宏,化学工业出版社
MATLAB概率与数理统计分析,张德丰,机械工业出版社
MATLAB高级编程,苏金明,电子工业出版社
MATLAB入门与实战,郭仕剑,人民邮电出版社
MATLAB实用教程,穆尔,电子工业出版社
MATLAB数学实验与建模,马莉,清华大学出版社
Python网络编程基础,高森,电子工业出版社
SPSS 15.0中文版常用功能与应用实例精讲,陈超,电子工业出版社
SPSS for Windows从入门到精通,卢纹岱,电子工业出版社
Vladimir Putin,斯特里格斯,中国对外翻译出版社
百慕大未解之谜,欧阳秀林,时事出版社
绑架游戏,东野圭吾,上海译文出版社
彼得·林奇的成功投资,林奇,机械工业出版社
不确定规划及应用,刘宝碇,清华大学出版社
菜根谭,洪应明,崇文书局
大学物理教学同步练习题及详解,王济民,西北工业大学出版社
大学物理学习指导,谢兴盛,电子工业出版社
大学英语四六级写作特训,新东方四六级命题研究组,群言出版社
代数学引论,科斯特里金,高等敎育出版社
当下的力量,托勒,中信出版社
等离子体技术与应用,许根慧,化学工业出版社
等离子体理论基础,胡希伟,北京大学出版社
笛卡尔思辨哲学,笛卡尔,九州出版社
电磁学,末田正,科学出版社
电脑入门实用宝典,华师傅资讯,中国铁道出版社
法语,马晓宏,外语敎学与硏究出版社
改变心理学的40项研究,霍克,中国轻工业出版社
概率论与数理统计疑难点讲析与习题精解,余长安,武汉大学出版社
高等数学辅导,陈文灯,世界图书出版公司北京公司
高等数学全程导学,刘后邘,湖南科学技术出版社
高等数学学习指导与习题解析,黄光谷,华中科技大学出版社
高功率脉冲技术,刘锡三,国防工业出版社
高级宏观经济学,罗默,上海财经大学出版社
高聚物结构、性能与测试,焦剑,化学工业出版社材料科学与工程出版中心
鸽群中的猫,克里斯蒂,人民文学出版社
公司理财,罗斯,机械工业出版社
固体物理基础,吴代鸣,高等敎育出版社
光学,,南京大学出版社
鬼谷子详解,鬼谷子,岳麓书社
红玫瑰与白玫瑰,张爱玲,北京十月文艺出版社
活着,余华,作家出版社
基于MATLAB 7.x的系统分析与设计,楼顺天,西安电子科技大学出版社
计量经济学软件,于俊年,对外经济贸易大学出版社
简爱,勃朗特,世界图书出版公司
建筑语汇,怀特,大连理工大学出版社
剑桥插图天文学史,霍斯金,山东画报出版社
结构方程模型导论,李健宁,安徽大学出版社
金融学,李成,西安交通大学出版社
决不找借口,瑞菲柏雷,金城出版社
口琴基本教程,李蓝,花城出版社
理论力学典型题解析与实战模拟,刘新建,国防科技大学出版社
理想国,柏拉图,北京大学出版社
历年大学英语六级考试真题精析,高含菊,中国对外翻译出版公司
路遙文集,路遙,人民文学出版社
洛丽塔,纳博科夫,上海译文出版社
模态分析理论与试验,埃朗,北京理工大学出版社
谋杀启事,克里斯蒂,人民文学出版社
"男人来自火星, 女人来自金星",江涛,机械工业出版社
南京大屠杀始末采访录,本多胜一,北岳文艺出版社
排队论,唐应辉,科学出版社
人工智能原理与方法,王永庆,西安交通大学出版社
人脉存折,何耀琴,中国纺织出版社
丧家狗,李零,山西人民出版社
少年维特之烦恼,歌德,中国国际广播出版社
十天突破雅思口语,慎小嶷,机械工业出版社
数据挖掘导论,陈封能,人民邮电出版社
数学分析习题集题解,吉米多维奇,山东科学技术出版社
数学规划,黄红选,清华大学出版社
数学实验,李继成,西安交通大学出版社
素朴集合论,刘壮虎,北京大学出版社
溯源探幽,冯端,科学出版社
钛与钛合金,莱茵斯,化学工业出版社
武则天正传,林语堂,现代敎育出版社
物理定律的本性,范曼,湖南科学技术出版社
狭义与广义相对论浅说,爱因斯坦,北京大学出版社
相约星期二,阿尔博姆,上海译文出版社
新型PID控制及其应用,陶永华,机械工业出版社
一个月学中医基础,孙理军,人民军医出版社
一九八四,奥韦尔,上海译文出版社
有限元分析与ANSYS APDL编程及高级应用,龚曙光,机械工业出版社
支持向量机,邓乃扬,科学出版社
周易六十四卦浅解,汪忠长,当代世界出版社
自动控制原理习题解析,胡寿松,科学出版社
自动控制原理学习指导与题解指南,张苏英,国防工业出版社
1Q84,村上春树,南海出版社
7S倍速学习法,高效能学习研究机构,中国民航出版社
C++面向对象程序设计,李春葆,清华大学出版社
C形包围,戴旭,文汇出版社
C语言详解,汉利,人民邮电出版社
Fortran 95程序设计,白云,清华大学出版社
LabVIEW宝典,陈树学,电子工业出版社
LabVIEW程序设计教程,江建军,电子工业出版社
LC滤波器设计与制作,森荣二,科学出版社
MATLAB 2007科学计算与工程分析,徐瑞,科学出版社
MATLAB 7.X程序设计,王建卫,中国水利水电出版社
MATLAB 7基础教程,帕姆,清华大学出版社
MATLAB高效编程技巧与应用,吴鹏,北京航空航天大学出版社
Pride and prejudice,奥斯丁,上海外语敎育出版社
PSpice电路原理与实现,李永平,国防工业出版社
Python核心编程,陈仲才,人民邮电出版社
Verilog HDL入门,巴斯克,北京航空航天大学出版社
博弈与信息,拉斯缪森,"北京大学出版社;""生活?读书?新知三联书店"""
布谷鸟的蛋是谁的,东野圭吾,新星出版社
常微分方程教程,丁同仁,高等教育出版社
超爆魔鬼经济学,莱维特,中信出版社
传染病动力学的数学建模与研究,马知恩,科学出版社
大学基础物理学习题精解,张志敏,北京理工大学出版社
大学物理,陈治,清华大学出版社
大学物理学习指导,袁玉珍,科学出版社
大学物理学习指导典型解题,王小力,西安交通大学出版社
德川家康,山冈庄八,南海出版社
电工学·电工技术(第五版)下册同步辅导及习题全题,夏应龙,新华出版社
电介质材料及其介电性能,科埃略,科学出版社
电力系统可靠性分析,郭永基,清华大学出版社
电子设计从零开始,杨欣,清华大学出版社
分子热力学,金家骏,科学出版社
复分析,尼达姆,人民邮电出版社
高等流体力学,刘应中,上海交通大学出版社
高等数理统计,茆诗松,高等敎育出版社
高等数学,马菊侠,国防工业出版社
国际经济学,克鲁格曼,中国人民大学出版社
国民财富的性质与原理,斯密,中国社会科学出版社
基于COMSOL Multiphysics的MEMS建模及应用,张玉宝,冶金工业出版社
计算方法,李桂成,电子工业出版社
居里夫人传,居里,北京燕山出版社
空间谱估计理论与算法,王永良,清华大学出版社
跨越缺口,保罗斯,上海科学技术出版社
两相流与传热研究,陈听宽,西安交通大学出版社
流体力学,张也影,高等教育出版社
流体力学数值方法,章本照,机械工业出版社
"梦的解析;""论梦""",弗洛伊德,国际文化出版公司
梦里花落知多少,三毛,北京十月文艺出版社
模糊控制及其MATLAB仿真,石辛民,"清华大学出版社;""北京交通大学出版社"""
模拟电子技术要点与解题,马积勋,西安交通大学出版社
纳米CMOS器件,甘学温,科学出版社
男人的资本全集,李岩,世界知识出版社
排队论基础,孙荣恒,科学出版社
普朗特流体力学基础,厄特尔,科学出版社
青春之歌,杨沫,人民文学出版社
全新法语语法,热纳潘,上海译文出版社
热力学与统计物理学,林宗涵,北京大学出版社
人工神经网络,杨行峻,高等敎育出版社
生命科学基础,陆瑤华,山东大学出版社
生物信息学方法与实践,张成岗,科学出版社
十一字杀人,东野圭吾,上海译文出版社
实验设计,刘文卿,清华大学出版社
实用数学建模与软件应用,肖华勇,西北工业大学出版社
试验模态分析,杨景义,北京理工大学
数据结构典型题解析及自测试题,赵仲孟,西北工业大学出版社
数学建模竞赛,杨启帆,浙江大学出版社
数学物理方程与特殊函数 (南工第三版) 导教导学导考,张慧清,西北工业大学出版社
数学物理方法,黄大奎,"高等教育出版;""施普林格出版社"""
数字信号处理,普埃克,电子工业出版社
钛合金及应用,张喜燕,化学工业出版社
堂吉诃德,塞万提斯,人民文学出版社
图论导引,沙特朗,人民邮电出版社
微分几何,彭家贵,高等教育出版社
微观经济学课程辅导与训练,李广伶,西安交通大学出版社
乌合之众,勒邦,广西师范大学出版社
西方哲学史,斯顿夫,世界图书出版公司
细胞培养,司徒镇强,世界图书出版公司北京公司
夏洛的网,怀特,上海译文出版社
现代机械动力学及其工程应用,廖伯瑜,机械工业出版社
现代信号处理及工程应用,何正嘉,西安交通大学出版社
线性代数,尤承业,机械工业出版社
小波滤波方法及应用,潘泉,清华大学出版社
笑傲江湖,金庸,广州出版社
新概念51单片机C语言教程,郭天祥,电子工业出版社
"雪国;""古都"";""千只鹤""",川端康成,译林出版社
应用随机过程,罗斯,人民邮电出版社
雨季不再来,三毛,北京十月文艺出版社
智能优化方法,汪定伟,高等敎育出版社
中国国家地理,陆大道,大象出版社
中国历代帝王陵墓之谜,谢洪波,哈尔滨出版社
最优化方法,解可新,天津大学出版社
101 摄影范例精析,威格纳尔,浙江摄影出版社
20世纪数学经纬,张奠宙,华东师范大学出版社
ANSYS 10.0热力学有限元分析实例指导教程,张国智,机械工业出版社
ANSYS 12.0 LS-DYNA非线性有限元分析从入门到精通,郝好山,机械工业出版社
ANSYS 13.0/FLOTRAN流场分析从入门到精通,胡仁喜,机械工业出版社
ANSYS Workbench设计、仿真与优化,李兵,清华大学出版社
C++语言程序设计教程,杨进才,清华大学出版社
EViews应用实验教程,任英华,湖南大学出版社
GRE考试官方指南,美国教育考试服务中心,群言出版社
Intel汇编语言程序设计,欧文,电子工业出版社
Little women,奥尔科特,世界图书出版西安公司
LS-DYNA3D理论基础与实例分析,白金泽,科学出版社
MATLAB R2006a基础篇,曹岩,化学工业出版社
MATLAB数字信号处理与应用,张德丰,清华大学出版社
MATLAB语言高级编程,张德丰,机械工业出版社
MATLAB在数学建模中的应用,卓金武,北京航空航天大学出版社
MATLAB在数字信号处理中的应用,薛年喜,清华大学出版社
MSP430单片机C语言应用程序设计实例精讲,秦龙,电子工业出版社
Pride and Prejudice,奥斯汀,外文出版社
Python学习手册,卢茨,机械工业出版社
半生缘,张爱玲,北京十月文艺出版社
边城,沈从文,长江文艺出版社
病毒,,接力出版社
博弈论与信息经济学,张维迎,"三联书店上海分店;""上海人民出版社"""
材料力学,单辉祖,高等教育出版社
操作系统概念,西尔伯莎茨,高等教育出版社
抽象代数基础,丘维声,高等敎育出版社
传热和传质基本原理,英克鲁佩勒,化学工业出版社
大学英语六级全真题精讲,郑家顺,东南大学出版社
点集拓扑讲义,熊金城,高等敎育出版社
电工电子学学习指导及题解,袁芳,华中科技大学出版社
电工学·电工技术(第五版)上册同步辅导及习题全题,夏应龙,新华出版社
电化学原理,李荻,北京航空航天大学出版社
东京爱情故事,龙震宇,南方日报社出版社
动物农场,奥威尔,上海译文出版社
二级C++语言程序设计教程,高婷,中国水利水电出版社
放大电路实用设计手册,段九州,辽宁科学技术出版社
非线性振动系统的分叉和混沌理论,陈予恕,高等敎育出版社
疯狂Java讲义,李刚,电子工业出版社
浮世绘的故事,宫竹正,陕西师范大学出版社
覆分析基础及工程应用,萨夫,机械工业出版社
概率、随机变量与随机过程,帕普里斯,西安交通大学出版社
概率论与数理统计复习与考试指导,区兆丞,首都经济贸易大学出版社
概率论与数理统计全程学习指导,王丽燕,大连理工大学出版社
概率论与数理统计学习指导与题解,黄光谷,华中科技大学出版社
高等传热学,贾力,高等教育出版社
高等代数,徐仲,西北工业大学出版社
高等数学典型例题与解法,朱健民,国防科技大学出版社
高等数学题典,黄光谷,湖南大学出版社
高等数学习题课教程,龚漫奇,科学出版社
格调,福塞尔,广西人民出版社
固体物理学,黄昆,北京大学出版社
哈利·波特与密室,罗林,人民文学出版社
函数论与泛函分析初步,科尔莫戈罗夫,高等敎育出版社
化工原理习题精解,何潮洪,科学出版社
机械设计基础,陈国定,机械工业出版社
基本乐理,任达敏,人民音乐出版社
家,巴金,人民文学出版社
金融市场学,沈悦,科学出版社
晶体物理学,俞文海,中国科学技术大学出版社
晶体学基础,秦善,北京大学出版社
精灵宝钻,托尔金,译林出版社
精通LabVIEW 8.X,王磊,电子工业出版社
九型人格,里索,南海出版公司
菊与刀,贝内迪克特,北京理工大学出版社
矩阵计算的理论与方法,徐树方,北京大学出版社
科学和工程计算基础,施妙根,清华大学出版社
科学究竟是什么,查尔默斯,河北科学技术出版社
空气动力学,吴子牛,清华大学出版社
蓝血人,倪匡,上海书店出版社
理论力学一题多解范例,江晓仑,清华大学出版社
例说8051,张义和,人民邮电出版社
量子力学基础教程,陈鄂生,山东大学出版社
流体运动经典分析,杨本洛,科学出版社
路遙文集,,人民文学出版社
马尔可夫决策过程引论,胡奇英,西安电子科技大学出版社
纳米科学与技术,刘吉平,科学出版社
偏微分方程现代数值方法,马逸尘,科学出版社
普通化学典型题分析解集,秦华宇,西北工业大学出版社
普通心理学,叶奕乾,华东师范大学出版社
谱方法的数值分析,向新民,科学出版社
潜能训练,蓝济华,武汉大学出版社
三十而立,王小波,上海锦绣文章出版社
神经网络计算,焦李成,西安电子科技大学出版社
声学基础,许肖梅,科学出版社
狮城舌战,王沪宁,复旦大学出版社
时间简史,霍金,湖南科学技术出版社
视频处理与通信,王,电子工业出版社
输赢,付遙,北京大学出版社
数据分析方法,梅长林,高等敎育出版社
数据结构与算法,德罗兹代克,机械工业出版社
数学物理方程,复旦大学,复旦大学出版社
数学物理方法学习指导,郭玉翠,清华大学出版社
数字信号处理教程,程佩靑,清华大学出版社
随机规划与模糊规划,刘宝碇,清华大学出版社
陶瓷-金属复合材料,李荣久,冶金工业出版社
完美交际,卡耐基,中国华侨出版社
汪曾祺小说,汪曾祺,广西人民出版社
微观经济学原理,巴德,中国人民大学出版社
温暖的旅程,余华,新世界出版社
西方哲学史,蒂利,商务印书馆
西游真相,邓曙光,鹭江出版社
系统辨识理论及应用,李言俊,国防工业出版社
现代建筑,弗兰普敦,生活?读书?新知三联书店
线性代数习题集,胡显佑,中国人民大学出版社
相干光学原理及应用,刘思敏,南开大学出版社
详解MATLAB数字图像处理,张德丰,电子工业出版社
小波分析与分数傅里叶变换及应用,冉启文,国防工业出版社
小团圆,张爱玲,北京十月文艺出版社
笑面人,雨果,北京燕山出版社
心理效应解读,汤笑,中国城市出版社
心相约,陈鲁豫,长江文艺出版社
应用时间序列分析,何书元,北京大学出版社
有限元法实用教程,利乌,湖南大学出版社
支持向量机理论及工程应用实例,白鹏,西安电子科技大学出版社
直流开关电源的软开关技术,阮新波,科学出版社
自动控制理论要点与解题,葛思擘,西安交通大学出版社
最优化计算方法,蒋金山,华南理工大学出版社
C++ STL开发技术导引,叶至军,人民邮电出版社
C++程序设计,梁勇,机械工业出版社
FPGA设计指南,马克斯菲尔德,人民邮电出版社
HFSS原理与工程应用,谢拥军,科学出版社
Java语言程序设计,梁,机械工业出版社
Maple教程,何靑,科学出版社
MATLAB R2007图像处理技术与应用,王爱玲,电子工业出版社
MATLAB电子仿真与应用教程,王华,国防工业出版社
MATLAB高等数学实验,章栋恩,电子工业出版社
MEMS和微系统,徐泰然,机械工业出版社
OFDM移动通信技术原理与应用,佟学俭,人民邮电出版社
Patran 2006与Nastran 2007有限元分析实例指导教程,李邦国,机械工业出版社
TOEFL核心词汇21天突破,李笑来,群言出版社
不可不知的50所美国一流大学,江乐兴,中国水利水电出版社
材料科学基础教程习题及解答,赵品,哈尔滨工业大学出版社
操作系统学习指导与习题解析,张丽芬,电子工业出版社
测度论讲义,严加安,科学出版社
查拉图斯特拉如是说,尼采,九州出版社
忏悔录,卢梭,重庆出版社
初入社会15条经验,南山,海潮出版社
传热与流动问题的多尺度数值模拟,陶文铨,科学出版社
大话设计模式,程杰,清华大学出版社
大学物理学习指导,宫瑞婷,中国建材工业出版社
单恋,东野圭吾,南海出版社
道德经白话解说今注,江希张,朝华出版社
电路基础,王淑敏,西北工业大学出版社
调情的艺术,布森克普夫,海南出版社
东京塔,弗兰克,中信出版社
动态电力系统的理论和分析,倪以信,清华大学出版社
泛函分析学习指南,林源渠,北京大学出版社
方与圆,丁远峙,海天出版社
非线性光学,钱士雄,复旦大学出版社
费曼讲物理,范曼,湖南科学技术出版社
分布式系统原理与范型,塔嫩鲍姆,清华大学出版社
概率论与数理统计习题精选精解,张天德,山东科学技术出版社
概率论与数理统计习题指导,张文忠,西南交通大学出版社
高等工程热力学,陈宏芳,清华大学出版社
工程分析中的有限元法,巴斯,机械工业出版社
管理研究方法论,李怀祖,西安交通大学出版社
广东行知书,陈彤,广东旅游出版社
蛤蟆的油,黑泽明,南海出版公司
红拂夜奔,王小波,北方文艺出版社
厚黑学的智慧,李宗吾,吉林大学出版社
机械设备故障诊断技术及应用,王江萍,西北工业大学出版社
吉他自学三月通,刘传,蓝天出版社
计算方法简明教程,王能超,科学出版社
家,巴金,人民文学出版社
简明法语教程,,商务印书馆
金粉世家,张恨水,人民文学出版社
经济学博弈论习题指南,谢识予,复旦大学出版社
矩阵论典型题解析及自测试题,张凯院,西北工业大学出版社
控制论与科学方法论,金观涛,新星出版社
蓝色列车之谜,克里斯蒂,人民文学出版社
廊桥遗梦,沃勒,人民文学出版社
理论力学解题方法和技巧,蔡泰信,科学出版社
锂离子电池原理与关键技术,黄可龙,化学工业出版社
连续介质力学基础,黄筑平,高等教育出版社
量子力学,邹鹏程,高等教育出版社
刘震云精选集,刘震云,北京燕山出版社
龙族,江南,长江出版社
鲁迅文集,鲁迅,当代世界出版社
毛泽东生平全记录,柯延,中央文献出版社
毛泽东诗词鉴赏,亦老,中国文史出版社
美学的散步,宗白华,安徽敎育出版社
男人来自火星女人来自金星,,吉林文史出版社
挪威的森林,村上春树,上海译文出版社
普通心理学,彭聘龄,北京师范大学出版社
契约经济学,科斯,经济科学出版社
"情人;""乌发碧眼""",杜拉斯,上海译文出版社
群论习题精解,马中骐,科学出版社
神经生物学,尼克尔斯,科学出版社
生物医学工程学,巴德年,黑龙江科学技术出版社
失乐园,弥尔顿,哈尔滨出版社
实变函数与泛函分析,胡适耕,高等教育出版社
逝去的武林,李仲轩,当代中国出版社
数据结构与算法分析,奈霍夫,清华大学出版社
数学分析精选习题全解,薛春华,清华大学出版社
数学分析全析精解,李承家,西北工业大学出版社
数学分析习题集,吉米多维奇,山东科学技术出版社
数学建模,刘锋,南京大学出版社
数学建模方法及其应用,韩中庚,高等教育出版社
数学建模优秀论文精选与点评,李学文,清华大学出版社
算法设计,克莱因伯格,清华大学出版社
太阳能利用技术,罗运俊,化学工业出版社
天下第一学问,李镇,吉林文史出版社
统计学习基础,黑斯蒂,电子工业出版社
瓦尔登湖,梭罗,长江文艺出版社
微分方程与边界值问题,齐尔,机械工业出版社
我的千岁寒,王朔,作家出版社
我在慈禧身边的两年,德龄,中国书籍出版社
物理学教程习题精解,熊水兵,西南交通大学出版社
西北风东南雨,易中天,上海文化出版社
现代控制理论,谢克明,清华大学出版社
线性代数,利昂,机械工业出版社
线性代数解题指导,葛照强,陕西科学技术出版社
心智修炼,杨谦,首都经济贸易大学出版社
信号与系统典型题精解,徐亚宁,电子工业出版社
雅思口语多米诺,陈湃,石油工业出版社
